acc,gen,loss
0.958904109589041,52,0.13401296021327477
0.9726027397260274,53,0.10947358831508111
0.886986301369863,54,0.30699433770336926
0.9143835616438356,55,0.2069639841745263
0.928082191780822,56,0.17192849402366947
0.9486301369863014,57,0.144017843695434
0.934931506849315,58,0.18610465010526042
0.9726027397260274,59,0.09959833312473476
0.9486301369863014,60,0.14584297338526134
0.8801369863013698,61,0.3187968384614852
0.8938356164383562,62,0.2099338904173075
0.9417808219178082,63,0.14667853053455074
0.958904109589041,64,0.11594225082240284
0.8082191780821918,65,0.46877501999053545
0.8767123287671232,66,0.37274007636364803
0.9143835616438356,67,0.21295865792908694
0.9006849315068494,68,0.21421227016014188
0.934931506849315,69,0.15676375920565366
0.9452054794520548,70,0.14822257741048217
0.952054794520548,71,0.1496638146911633
0.9212328767123288,72,0.2964431152053892
0.9452054794520548,73,0.13996321711153403
0.958904109589041,74,0.13500986189887643
0.9863013698630136,75,0.048148899543264956
0.9041095890410958,76,0.3249579059113174
0.9417808219178082,77,0.17014949497358542
0.976027397260274,78,0.09178635423479933
0.8767123287671232,79,0.3030015621142947
0.9178082191780822,80,0.19598268770153493
0.9657534246575342,81,0.09858272270592924
0.952054794520548,82,0.12361211277550878
0.9417808219178082,83,0.16027820200582787
0.9246575342465754,84,0.17537977365611043
0.9075342465753424,85,0.27875969887787655
0.9657534246575342,86,0.07907975102577053
0.9315068493150684,87,0.179725340829065
0.9554794520547946,88,0.14178331896713744
0.9554794520547946,89,0.15044611951093867
0.952054794520548,90,0.13479348551800907
0.8664383561643836,91,0.3326798357956162
0.9383561643835616,92,0.1851518207631546
0.9383561643835616,93,0.16903782101692505
0.934931506849315,94,0.1760578494557269
0.9315068493150684,95,0.1775056878104806
0.9691780821917808,96,0.09396322339626463
0.9726027397260274,97,0.0749095516910853
0.9554794520547946,98,0.1396361963762838
0.958904109589041,99,0.11963016685251504
0.9623287671232876,100,0.130147593105467
0.9178082191780822,101,0.22926474823249657
0.9041095890410958,102,0.2536770681601834
0.9726027397260274,103,0.08536529373249983
0.9657534246575342,104,0.09568301470446311
0.934931506849315,105,0.20325732274118122
0.952054794520548,106,0.14542752981492102
0.9417808219178082,107,0.1903598456968847
0.9657534246575342,108,0.10371187548727205
0.958904109589041,109,0.10419918194712995
0.9486301369863014,110,0.1641473244378911
0.9486301369863014,111,0.12038495275351435
0.958904109589041,112,0.10146221840652088
0.934931506849315,113,0.16592383562038615
0.9212328767123288,114,0.2487986727884001
0.9554794520547946,115,0.17145204133902714
0.9657534246575342,116,0.07930551853975
0.9486301369863014,117,0.16924477067667582
0.9726027397260274,118,0.07721174328447614
0.9554794520547946,119,0.15700926850486088
0.9691780821917808,120,0.09821950472263007
0.9965753424657534,121,0.03703913130408332
0.952054794520548,122,0.1806238975060134
0.976027397260274,123,0.06602016735458364
0.9417808219178082,124,0.24759530425486345
0.976027397260274,125,0.075415302899647
0.9178082191780822,126,0.27097510209000886
0.9691780821917808,127,0.102776040598967
0.9657534246575342,128,0.10823725095841626
0.9486301369863014,129,0.1678605975155808
0.9417808219178082,130,0.16493055839227092
0.9554794520547946,131,0.1179822563841199
0.9691780821917808,132,0.08622762364812182
0.9828767123287672,133,0.06284662463370558
0.9041095890410958,134,0.32516393831122525
0.9315068493150684,135,0.21451808413178086
0.9383561643835616,136,0.16734247422005266
0.976027397260274,137,0.08971796723876838
0.9828767123287672,138,0.0582373048655676
0.9554794520547946,139,0.17069982197327055
0.9965753424657534,140,0.01858825436059692
0.9691780821917808,141,0.1087223919433835
0.9623287671232876,142,0.1271116729293095
0.9383561643835616,143,0.1923469916900639
0.9657534246575342,144,0.07228076221797718
0.9075342465753424,145,0.2794534591638981
0.9657534246575342,146,0.09181104838443052
0.9726027397260274,147,0.11703579861643622
0.9794520547945206,148,0.048167361062951386
0.952054794520548,149,0.20315786063183125
1.0,150,0.016327627606798373
0.9863013698630136,151,0.0317622119216376
0.9691780821917808,152,0.12991997082590137
0.9794520547945206,153,0.03990074002649635
0.9863013698630136,154,0.06387899983562656
0.9657534246575342,155,0.11419690129098367
0.9486301369863014,156,0.13709553293740276
0.9828767123287672,157,0.04747247112490722
0.9691780821917808,158,0.1273203175642515
0.9657534246575342,159,0.09987626495850448
0.9657534246575342,160,0.08127650676840559
0.9554794520547946,161,0.09873359112630356
0.9726027397260274,162,0.10134334778468992
0.8904109589041096,163,0.355228996477632
0.9863013698630136,164,0.03764373399811631
0.9623287671232876,165,0.1609374235794012
0.952054794520548,166,0.1532272879801346
0.9246575342465754,167,0.2943718214204363
0.9623287671232876,168,0.09854741677584458
0.958904109589041,169,0.15108292230822734
0.910958904109589,170,0.32141345601898863
0.9828767123287672,171,0.042108630924964044
0.9657534246575342,172,0.10543599641205717
0.9828767123287672,173,0.03747577005152093
0.9554794520547946,174,0.09849838125527428
0.9212328767123288,175,0.3325786517380038
0.9315068493150684,176,0.19811981411695428
0.9863013698630136,177,0.06789236575004658
0.9965753424657534,178,0.01598025963853802
0.9863013698630136,179,0.05073601018749249
0.9623287671232876,180,0.12322047163655803
0.9657534246575342,181,0.0759444052029771
0.9794520547945206,182,0.0931240952297031
0.976027397260274,183,0.09195916960813258
0.9691780821917808,184,0.09565643361316713
0.9212328767123288,185,0.3402108607179013
0.9794520547945206,186,0.06786345401683133
0.9931506849315068,187,0.022134700444788505
0.958904109589041,188,0.18210465247252053
0.9315068493150684,189,0.1977343910267299
0.9863013698630136,190,0.045986813687181584
0.9657534246575342,191,0.0898144574024976
0.9863013698630136,192,0.04517352764378302
0.9691780821917808,193,0.09822030686984662
0.9726027397260274,194,0.15722814585283168
0.928082191780822,195,0.21890441872249677
0.9863013698630136,196,0.14540068842454698
0.9657534246575342,197,0.1526306158159732
0.9212328767123288,198,0.2515044706655915
0.9691780821917808,199,0.11505556041462513
0.9828767123287672,200,0.049216531349460864
